rainfall,temperature,humidity,wind_speed
1,15.2,78,8.5
0,17.8,65,5.2
0,20.1,52,3.1
0,18.6,71,6.7
1,14.8,82,9.3
1,16.5,75,7.8
0,19.2,61,4.5
0,21.7,48,2.9
1,17.3,73,6.1
1,15.8,79,8.9
1,16.2,72,5.7
0,19.8,58,3.5
0,22.4,45,2.1
0,17.9,69,6.5
1,15.1,81,8.7
1,16.8,77,7.2
0,18.5,63,4.9
0,21.2,51,3.3
1,17.6,75,6.7
1,14.5,84,9.1
0,16.1,71,5.3
0,19.4,59,4.1
0,18.2,67,7.1
1,15.7,79,8.3
1,17.1,76,6.8
1,19.7,62,4.7
0,22.9,47,2.5
0,18.5,70,7.3
1,14.2,83,9.5
1,16.4,78,7.6
1,19.1,65,5.1
0,21.6,53,3.7
0,17.2,73,7.5
1,15.4,81,8.9
1,16.7,77,6.2
0,18.9,64,4.3
0,22.1,49,2.7
0,17.8,72,6.9
1,14.7,85,9.3
1,16.2,79,7.8
1,19.5,66,5.5
0,23.4,44,3.1
0,18.1,74,7.7
1,13.9,87,9.9
1,15.6,81,8.2
0,19.2,68,6.1
0,22.7,51,4.5
0,17.4,75,8.3
1,14.1,89,10.5
1,15.9,83,8.6
1,18.6,71,6.7
0,21.3,55,5.1
0,16.8,77,8.9
